PostalCode,PostalCode Lat,PostalCode Long,Borough,Venue,Venue Lat,Venue Long,Venue Category
M5V,43.6289467,-79.3944199,Downtown Toronto,Porter Lounge,43.63068,-79.395756,Airport Lounge
M5V,43.6289467,-79.3944199,Downtown Toronto,Toronto Harbour,43.63304549594827,-79.39648421332333,Harbor / Marina
M5V,43.6289467,-79.3944199,Downtown Toronto,Billy Bishop Café,43.63113165872724,-79.39613873448842,Airport Food Court
M5V,43.6289467,-79.3944199,Downtown Toronto,Air Canada Check-In Counter,43.631225969080035,-79.3959873701636,Airport Terminal
M5V,43.6289467,-79.3944199,Downtown Toronto,Gate 8,43.63153617968721,-79.39456989797382,Airport Gate
M5V,43.6289467,-79.3944199,Downtown Toronto,Crew Room,43.63135993598351,-79.39610738952823,Airport Lounge
M5V,43.6289467,-79.3944199,Downtown Toronto,Porter Airlines Flight,43.63173361240356,-79.39458203868975,Plane
M5V,43.6289467,-79.3944199,Downtown Toronto,Want Passport,43.63148266310702,-79.39607739313684,Boutique
M5V,43.6289467,-79.3944199,Downtown Toronto,Porter FBO Limited,43.630717162940016,-79.3986976146698,Airport Terminal
M5V,43.6289467,-79.3944199,Downtown Toronto,HeliTours,43.63070559837703,-79.39876017431267,Airport Service
M5V,43.6289467,-79.3944199,Downtown Toronto,ORNGE - Toronto Air Base,43.63166229946016,-79.39816647981402,Airport Service
M5V,43.6289467,-79.3944199,Downtown Toronto,Edward Hanlan Statue,43.62772066806761,-79.38927421473466,Sculpture Garden
M5V,43.6289467,-79.3944199,Downtown Toronto,Hanlan's Point Ferry,43.62781263197712,-79.38910853273904,Boat or Ferry
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Hockey Hall Of Fame (Hockey Hall of Fame),43.646974451431056,-79.37732323942681,Museum
M5W,43.6464352,-79.37484599999999,Downtown Toronto,The Keg Steakhouse + Bar,43.64667637593993,-79.37482154865866,Steakhouse
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Sukhothai,43.64848710249909,-79.37454735245633,Thai Restaurant
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Berczy Park,43.64804835388851,-79.3751722909452,Park
M5W,43.6464352,-79.37484599999999,Downtown Toronto,D.W. Alexander,43.64833304339161,-79.3738261420116,Cocktail Bar
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Pravda Vodka Bar,43.64851553067474,-79.37473231149953,Cocktail Bar
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Sony Centre for the Performing Arts,43.646292124205594,-79.37602179505662,Concert Hall
M5W,43.6464352,-79.37484599999999,Downtown Toronto,C'est What,43.64846662325689,-79.37337717995771,Beer Bar
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Movenpick Cafe,43.647686808930885,-79.3772953884033,Café
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Hogtown Smoke,43.64928693557788,-79.37468932637938,Food Truck
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Biff's Bistro,43.647084825125084,-79.37634231908494,French Restaurant
M5W,43.6464352,-79.37484599999999,Downtown Toronto,The Reservoir Lounge,43.64851659851552,-79.37455623391588,Jazz Club
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Marché Restaurant,43.64723237089591,-79.37759119081164,Restaurant
M5W,43.6464352,-79.37484599999999,Downtown Toronto,DAVIDsTEA,43.646657736285796,-79.37764102856944,Tea Room
M5W,43.6464352,-79.37484599999999,Downtown Toronto,St. Lawrence Market (South Building),43.64874320223593,-79.37159697627527,Farmers Market
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Dog Fountain,43.64799795147863,-79.37536096948996,Fountain
M5W,43.6464352,-79.37484599999999,Downtown Toronto,St. Lawrence Market (North Building),43.64879290161719,-79.37194535820687,Farmers Market
M5W,43.6464352,-79.37484599999999,Downtown Toronto,The Omni King Edward Hotel,43.64919051601911,-79.37600612640387,Hotel
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Garrison Bespoke,43.648102,-79.376334,Tailor Shop
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Mos Mos Coffee,43.64815919753501,-79.37874450467258,Café
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Loaded Pierogi,43.647965,-79.373427,Comfort Food Restaurant
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Bier Markt Esplanade,43.64723602476138,-79.37389161769812,Belgian Restaurant
M5W,43.6464352,-79.37484599999999,Downtown Toronto,CC Lounge,43.64791735425827,-79.37451991085871,Cocktail Bar
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Beerbistro,43.64941904378835,-79.37723726034164,Gastropub
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Winners,43.6477479,-79.3745508,Clothing Store
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Buster's Sea Cove,43.6484950904393,-79.37146231793892,Seafood Restaurant
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Market Street Catch,43.64850142396483,-79.3718080237409,Seafood Restaurant
M5W,43.6464352,-79.37484599999999,Downtown Toronto,The Old Spaghetti Factory,43.64696445846655,-79.37440258334287,Italian Restaurant
M5W,43.6464352,-79.37484599999999,Downtown Toronto,The Works,43.648645933753464,-79.37391037245796,Restaurant
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Starbucks,43.646957445443654,-79.37826461143065,Coffee Shop
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Ki Modern Japanese + Bar,43.64710349021134,-79.37938978621831,Japanese Restaurant
M5W,43.6464352,-79.37484599999999,Downtown Toronto,The Joint - Hogtown Smoke,43.649246,-79.37454,BBQ Joint
M5W,43.6464352,-79.37484599999999,Downtown Toronto,St. Lawrence Market Plaza,43.64916860422451,-79.37232987433548,Art Gallery
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Stonemill Bread,43.648668221542096,-79.37160962302049,Bakery
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Crepe TO,43.650063279511016,-79.37458664523871,Creperie
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Real Mo-Mo's,43.64917104367335,-79.37492952592592,Restaurant
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Balzac's Coffee,43.64845650131932,-79.37178993724407,Café
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Carousel Bakery,43.6487072781773,-79.37158005127563,Bakery
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Walrus Pub & Beer Hall,43.64737470920577,-79.37951515363918,Pub
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Equinox Bay Street,43.64809974034856,-79.37998869411526,Gym
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Flatiron & Firkin,43.64847973229253,-79.37410856644016,Pub
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Scotland Yard Pub,43.64705292210499,-79.37405970553979,Pub
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Cosmopolitan Toronto Centre Hotel & Spa,43.64906432957466,-79.37759759701125,Hotel
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Aveda Institute Toronto,43.65009640955562,-79.37362952211767,Cosmetics Shop
M5W,43.6464352,-79.37484599999999,Downtown Toronto,St James Anglican Cathedral,43.650109744784004,-79.37429172248066,Church
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Crepe It Up!,43.64873614340388,-79.37162306748482,Creperie
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Over Easy,43.64807704204346,-79.37759871575396,Breakfast Spot
M5W,43.6464352,-79.37484599999999,Downtown Toronto,One King West Hotel & Residence,43.648947108832736,-79.37796622050357,Hotel
M5W,43.6464352,-79.37484599999999,Downtown Toronto,FARMR Eatery & Catering,43.648419863375096,-79.37027379521088,Bistro
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Olly Fresco's,43.646912231909276,-79.37959661696463,Deli / Bodega
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Scotiabank Arena,43.64344617535107,-79.37903988889991,Basketball Stadium
M5W,43.6464352,-79.37484599999999,Downtown Toronto,LCBO,43.64294379917171,-79.37243989044406,Liquor Store
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Seafront Fish Market,43.6484785341064,-79.37148942972523,Fish Market
M5W,43.6464352,-79.37484599999999,Downtown Toronto,St. Urbain Bagel,43.64861083503254,-79.37149723554923,Bagel Shop
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Pilot Coffee Roasters,43.64501814464698,-79.3804150931199,Coffee Shop
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Everyday Gourmet (Teas & Coffees),43.64875714757637,-79.37164539765817,Coffee Shop
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Carisma,43.64961671774303,-79.3754337751762,Italian Restaurant
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Scheffler's Deli,43.648643353516086,-79.37153681663685,Cheese Shop
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Vagabondo Ristorante & Lounge,43.64822172333574,-79.37529997897587,Italian Restaurant
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Victoria's Restaurant,43.64929834396347,-79.37643067251867,Restaurant
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Jack Astor's Bar & Grill,43.64875703260639,-79.37311132714663,Restaurant
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Paddington's Pump,43.64904851225212,-79.37202375363597,Diner
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Design Exchange,43.64797219581623,-79.38010382588462,Art Gallery
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Café Plenty,43.6491179354577,-79.37831288380438,Café
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Starbucks,43.648958313707716,-79.37262149022399,Coffee Shop
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Goose Island Brewhouse,43.64724561043755,-79.37351006717824,Beer Bar
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Brookfield Place,43.646790641203026,-79.37876938530562,Shopping Mall
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Bikram Yoga Centre,43.64921400338286,-79.37522894013361,Yoga Studio
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Air Canada Club,43.643224100030416,-79.37915938219528,Lounge
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Irish Embassy,43.647918499361516,-79.37727345157903,Irish Pub
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Woods Restaurant & Bar,43.6493568159853,-79.37500248445933,Molecular Gastronomy Restaurant
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Olympic Cheese,43.64870154739154,-79.37154069441475,Cheese Shop
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Starbucks,43.649385825065345,-79.37809348357672,Coffee Shop
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Imagine Cinemas Market Square,43.64964574271603,-79.37244562498488,Movie Theater
M5W,43.6464352,-79.37484599999999,Downtown Toronto,iQ Food Co,43.64748168603231,-79.37910417362639,Fast Food Restaurant
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Jump,43.64814738516352,-79.37875242540652,American Restaurant
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Buster's Sea Cove,43.64777410584289,-79.37918080262172,Seafood Restaurant
M5W,43.6464352,-79.37484599999999,Downtown Toronto,NAMI,43.650853361785124,-79.37588746641697,Japanese Restaurant
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Beauty Boutique by Shoppers Drug Mart,43.64765318245337,-79.3708236331755,Cosmetics Shop
M5W,43.6464352,-79.37484599999999,Downtown Toronto,The Poké Box,43.65046931503178,-79.37631703952829,Poke Place
M5W,43.6464352,-79.37484599999999,Downtown Toronto,The Optic Zone,43.649729898318576,-79.37170156814574,Optical Shop
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Craft Beer Market,43.6498722789121,-79.37839828995996,Beer Bar
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Dineen @CommerceCourt,43.648250543365556,-79.38012728220869,Coffee Shop
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Petit Four Bakery,43.647743692587085,-79.37958814250598,Sandwich Place
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Sam James Coffee Bar (SJCB),43.65031871629752,-79.37621650642859,Coffee Shop
M5W,43.6464352,-79.37484599999999,Downtown Toronto,St. Lawrence Antique Market,43.649614648758735,-79.37174739343294,Antique Shop
M5W,43.6464352,-79.37484599999999,Downtown Toronto,HI-Toronto Hostel,43.650623213878255,-79.37519039641123,Hostel
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Pizzaiolo,43.65020573236071,-79.37618378615609,Pizza Place
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Indigospirit,43.64834987590252,-79.38034747310336,Bookstore
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Tim Hortons,43.646255967524645,-79.37957346439356,Coffee Shop
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Starbucks,43.64602439596348,-79.37960251266739,Coffee Shop
M5W,43.6464352,-79.37484599999999,Downtown Toronto,B.GOOD,43.64959138517889,-79.37120310814649,Fast Food Restaurant
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Soup Nutsy,43.64799973583649,-79.38051792697051,Soup Place
M5W,43.6464352,-79.37484599999999,Downtown Toronto,Starbucks,43.647192603955325,-79.38095685671752,Coffee Shop
M5X,43.6484292,-79.3822802,Downtown Toronto,Canoe,43.647452066183476,-79.38132001815676,Restaurant
M5X,43.6484292,-79.3822802,Downtown Toronto,Equinox Bay Street,43.64809974034856,-79.37998869411526,Gym
M5X,43.6484292,-79.3822802,Downtown Toronto,Adelaide Club Toronto,43.64927944291712,-79.38192123284551,Gym / Fitness Center
M5X,43.6484292,-79.3822802,Downtown Toronto,Maman,43.64830873804684,-79.38225333898805,Café
M5X,43.6484292,-79.3822802,Downtown Toronto,Cactus Club Cafe,43.6495520142626,-79.38167072512041,American Restaurant
M5X,43.6484292,-79.3822802,Downtown Toronto,King Taps,43.648475974183,-79.38205778358744,Gastropub
M5X,43.6484292,-79.3822802,Downtown Toronto,Sam James Coffee Bar (SJCB),43.64788137014028,-79.38433152836829,Café
M5X,43.6484292,-79.3822802,Downtown Toronto,The Keg Steakhouse & Bar,43.649937252985254,-79.38419604942506,Steakhouse
M5X,43.6484292,-79.3822802,Downtown Toronto,Design Exchange,43.64797219581623,-79.38010382588462,Art Gallery
M5X,43.6484292,-79.3822802,Downtown Toronto,Brick Street Bakery,43.6488151631615,-79.38060468610949,Bakery
M5X,43.6484292,-79.3822802,Downtown Toronto,Hy's Steakhouse,43.649504756476944,-79.38291850488223,Steakhouse
M5X,43.6484292,-79.3822802,Downtown Toronto,Pizzeria Libretto,43.64833354686235,-79.38511050184168,Pizza Place
M5X,43.6484292,-79.3822802,Downtown Toronto,Pilot Coffee Roasters,43.648835391245896,-79.3809358125033,Coffee Shop
M5X,43.6484292,-79.3822802,Downtown Toronto,John & Sons Oyster House,43.65065642537144,-79.38161285228475,Seafood Restaurant
M5X,43.6484292,-79.3822802,Downtown Toronto,Starbucks,43.646935797838935,-79.38442766632808,Coffee Shop
M5X,43.6484292,-79.3822802,Downtown Toronto,Mos Mos Coffee,43.64815919753501,-79.37874450467258,Café
M5X,43.6484292,-79.3822802,Downtown Toronto,Pumpernickel's Deli,43.64883150054619,-79.38197006345457,Deli / Bodega
M5X,43.6484292,-79.3822802,Downtown Toronto,Cafe Landwer,43.64875349932059,-79.3853673607289,Café
M5X,43.6484292,-79.3822802,Downtown Toronto,Walrus Pub & Beer Hall,43.64737470920577,-79.37951515363918,Pub
M5X,43.6484292,-79.3822802,Downtown Toronto,Toronto PATH System,43.64990340698978,-79.3830527039004,General Travel
M5X,43.6484292,-79.3822802,Downtown Toronto,Earls Kitchen & Bar,43.647945662980305,-79.3837058277153,Bar
M5X,43.6484292,-79.3822802,Downtown Toronto,Estiatorio Volos,43.65032912559998,-79.38453301297716,Greek Restaurant
M5X,43.6484292,-79.3822802,Downtown Toronto,iQ Food Co. (First Canadian Place),43.64835708519922,-79.38219241858727,Salad Place
M5X,43.6484292,-79.3822802,Downtown Toronto,Ki Modern Japanese + Bar,43.64710349021134,-79.37938978621831,Japanese Restaurant
M5X,43.6484292,-79.3822802,Downtown Toronto,Dineen @CommerceCourt,43.648250543365556,-79.38012728220869,Coffee Shop
M5X,43.6484292,-79.3822802,Downtown Toronto,Bymark,43.647217284018005,-79.38125188166379,Restaurant
M5X,43.6484292,-79.3822802,Downtown Toronto,Assembly Chef's Hall,43.650578865093934,-79.3834119303614,Food Court
M5X,43.6484292,-79.3822802,Downtown Toronto,Soho House Toronto,43.64873430659662,-79.38654117564838,Speakeasy
M5X,43.6484292,-79.3822802,Downtown Toronto,The Fairmont Royal York,43.64544914616651,-79.3815076529019,Hotel
M5X,43.6484292,-79.3822802,Downtown Toronto,Reds Wine Tavern,43.64957038171473,-79.38212873483711,Gastropub
M5X,43.6484292,-79.3822802,Downtown Toronto,Boxcar Social Temperance,43.65055725249405,-79.38195634640063,Bar
M5X,43.6484292,-79.3822802,Downtown Toronto,deKEFIR,43.65043319523819,-79.37939324949957,Ice Cream Shop
M5X,43.6484292,-79.3822802,Downtown Toronto,Kupfert & Kim (First Canadian Place),43.64854659465186,-79.38162406470161,Gluten-free Restaurant
M5X,43.6484292,-79.3822802,Downtown Toronto,Olly Fresco's,43.646912231909276,-79.37959661696463,Deli / Bodega
M5X,43.6484292,-79.3822802,Downtown Toronto,Roy Thomson Hall,43.6465886970634,-79.38597899374354,Concert Hall
M5X,43.6484292,-79.3822802,Downtown Toronto,Bosk at Shangri-La,43.649022736761516,-79.38582635521233,Asian Restaurant
M5X,43.6484292,-79.3822802,Downtown Toronto,Dineen Coffee,43.650497,-79.378765,Café
M5X,43.6484292,-79.3822802,Downtown Toronto,McEwan Foods,43.64716011126396,-79.38104402548048,Deli / Bodega
M5X,43.6484292,-79.3822802,Downtown Toronto,Shangri-La Toronto,43.64912919417502,-79.3865566853963,Hotel
M5X,43.6484292,-79.3822802,Downtown Toronto,Ruby Thai (First Canadian Place),43.64909140219368,-79.38159990145141,Thai Restaurant
M5X,43.6484292,-79.3822802,Downtown Toronto,The Adelaide Hotel Toronto,43.6498312,-79.3801639,Hotel
M5X,43.6484292,-79.3822802,Downtown Toronto,Indigospirit,43.64834987590252,-79.38034747310336,Bookstore
M5X,43.6484292,-79.3822802,Downtown Toronto,The National Club,43.64934259283233,-79.3805735731846,Wine Bar
M5X,43.6484292,-79.3822802,Downtown Toronto,M Square Coffee Co,43.65121797253777,-79.38355459932247,Coffee Shop
M5X,43.6484292,-79.3822802,Downtown Toronto,The Gabardine,43.65098801064232,-79.38122513218154,American Restaurant
M5X,43.6484292,-79.3822802,Downtown Toronto,The Chase,43.650951982093595,-79.37942201983014,New American Restaurant
M5X,43.6484292,-79.3822802,Downtown Toronto,Momofuku Noodle Bar,43.6493658716176,-79.38621652451032,Noodle House
M5X,43.6484292,-79.3822802,Downtown Toronto,Four Seasons Centre for the Performing Arts,43.65060862138792,-79.38627956459021,Concert Hall
M5X,43.6484292,-79.3822802,Downtown Toronto,Soup Nutsy,43.64799973583649,-79.38051792697051,Soup Place
M5X,43.6484292,-79.3822802,Downtown Toronto,Pilot Coffee Roasters,43.64501814464698,-79.3804150931199,Coffee Shop
M5X,43.6484292,-79.3822802,Downtown Toronto,Richmond Station,43.65156872562108,-79.37926594000328,American Restaurant
M5X,43.6484292,-79.3822802,Downtown Toronto,DAVIDsTEA,43.650546552943766,-79.38338493349875,Tea Room
M5X,43.6484292,-79.3822802,Downtown Toronto,Starbucks,43.647192603955325,-79.38095685671752,Coffee Shop
M5X,43.6484292,-79.3822802,Downtown Toronto,Bardi's Steak House,43.64622,-79.383074,Restaurant
M5X,43.6484292,-79.3822802,Downtown Toronto,Hilton Toronto,43.64985232228859,-79.38557624816895,Hotel
M5X,43.6484292,-79.3822802,Downtown Toronto,Beerbistro,43.64941904378835,-79.37723726034164,Gastropub
M5X,43.6484292,-79.3822802,Downtown Toronto,GoodLife Fitness,43.65113563166627,-79.37879687835455,Gym
M5X,43.6484292,-79.3822802,Downtown Toronto,Hockey Hall Of Fame (Hockey Hall of Fame),43.646974451431056,-79.37732323942681,Museum
M5X,43.6484292,-79.3822802,Downtown Toronto,Café Plenty,43.6491179354577,-79.37831288380438,Café
M5X,43.6484292,-79.3822802,Downtown Toronto,Petit Four Bakery,43.647743692587085,-79.37958814250598,Sandwich Place
M5X,43.6484292,-79.3822802,Downtown Toronto,Old City Hall,43.652008800876125,-79.3817442232328,Monument / Landmark
M5X,43.6484292,-79.3822802,Downtown Toronto,Nathan Phillips Square,43.65227047322295,-79.38351631164551,Plaza
M5X,43.6484292,-79.3822802,Downtown Toronto,John & Sons Oyster House,43.65060229830571,-79.38155510682869,Seafood Restaurant
M5X,43.6484292,-79.3822802,Downtown Toronto,Rosalinda,43.650252483069295,-79.38515575620075,Vegetarian / Vegan Restaurant
M5X,43.6484292,-79.3822802,Downtown Toronto,Sweet Lulu,43.65055650489936,-79.38117543224395,Asian Restaurant
M5X,43.6484292,-79.3822802,Downtown Toronto,Five Guys,43.648952917114954,-79.38148110862167,Burger Joint
M5X,43.6484292,-79.3822802,Downtown Toronto,Fune Japanese Restaurant,43.64851365544565,-79.38645657820041,Japanese Restaurant
M5X,43.6484292,-79.3822802,Downtown Toronto,One King West Hotel & Residence,43.648947108832736,-79.37796622050357,Hotel
M5X,43.6484292,-79.3822802,Downtown Toronto,Union Pearson Express,43.64436200658875,-79.38319927907953,Train Station
M5X,43.6484292,-79.3822802,Downtown Toronto,The Burger's Priest,43.648476440165176,-79.38737257506915,Burger Joint
M5X,43.6484292,-79.3822802,Downtown Toronto,Toronto Athletic Club,43.647359553534905,-79.3811766566002,Gym
M5X,43.6484292,-79.3822802,Downtown Toronto,Buster's Sea Cove,43.64777410584289,-79.37918080262172,Seafood Restaurant
M5X,43.6484292,-79.3822802,Downtown Toronto,Library Bar,43.64550019136729,-79.38160166851243,Hotel Bar
M5X,43.6484292,-79.3822802,Downtown Toronto,Royal Alexandra Theatre,43.6470880873779,-79.38744381256471,Theater
M5X,43.6484292,-79.3822802,Downtown Toronto,Ruth's Chris Steak House,43.6499174,-79.3857238,Steakhouse
M5X,43.6484292,-79.3822802,Downtown Toronto,First Canadian Place,43.64848212292913,-79.38244342803955,Building
M5X,43.6484292,-79.3822802,Downtown Toronto,Noodle King,43.65170632794881,-79.38304628912547,Asian Restaurant
M5X,43.6484292,-79.3822802,Downtown Toronto,Lobby Lounge at the Shangri-La Toronto,43.64915499986854,-79.38654574367817,Lounge
M5X,43.6484292,-79.3822802,Downtown Toronto,Craft Beer Market,43.6498722789121,-79.37839828995996,Beer Bar
M5X,43.6484292,-79.3822802,Downtown Toronto,Burrito Boyz,43.6484455955513,-79.3879951787513,Burrito Place
M5X,43.6484292,-79.3822802,Downtown Toronto,Bannock,43.652101173138405,-79.38117828399939,Restaurant
M5X,43.6484292,-79.3822802,Downtown Toronto,Union Chicken,43.64491185903613,-79.38232534702786,Fried Chicken Joint
M5X,43.6484292,-79.3822802,Downtown Toronto,Cosmopolitan Toronto Centre Hotel & Spa,43.64906432957466,-79.37759759701125,Hotel
M5X,43.6484292,-79.3822802,Downtown Toronto,Hudson's Bay,43.652039815876805,-79.38039146122816,Department Store
M5X,43.6484292,-79.3822802,Downtown Toronto,Byblos Toronto,43.647615054171766,-79.3883810317138,Mediterranean Restaurant
M5X,43.6484292,-79.3822802,Downtown Toronto,Pi Co.,43.648651,-79.385874,Pizza Place
M5X,43.6484292,-79.3822802,Downtown Toronto,Movenpick Cafe,43.647686808930885,-79.3772953884033,Café
M5X,43.6484292,-79.3822802,Downtown Toronto,Forno Cultura,43.648532894220665,-79.38253494049307,Bakery
M5X,43.6484292,-79.3822802,Downtown Toronto,Momofuku Nikai,43.649464332475084,-79.38600545809963,Cocktail Bar
M5X,43.6484292,-79.3822802,Downtown Toronto,iQ Food Co,43.64748168603231,-79.37910417362639,Fast Food Restaurant
M5X,43.6484292,-79.3822802,Downtown Toronto,Drake One Fifty,43.64973478218314,-79.38416200344601,Bar
M5X,43.6484292,-79.3822802,Downtown Toronto,Jump,43.64814738516352,-79.37875242540652,American Restaurant
M5X,43.6484292,-79.3822802,Downtown Toronto,Copacabana Grilled Brazilian,43.64833259480477,-79.3881514766071,Brazilian Restaurant
M5X,43.6484292,-79.3822802,Downtown Toronto,Canadian Opera Company,43.6506601893789,-79.38624169559013,Opera House
M5X,43.6484292,-79.3822802,Downtown Toronto,Sud Forno,43.65093965733832,-79.37904545824371,Bakery
M5X,43.6484292,-79.3822802,Downtown Toronto,JaBistro,43.64968685893743,-79.38809001547467,Sushi Restaurant
M5X,43.6484292,-79.3822802,Downtown Toronto,Starbucks,43.646957445443654,-79.37826461143065,Coffee Shop
M5X,43.6484292,-79.3822802,Downtown Toronto,Marché Restaurant,43.64723237089591,-79.37759119081164,Restaurant
M5X,43.6484292,-79.3822802,Downtown Toronto,Astarté Fresh Yogurt Bar,43.647595917807365,-79.38641938975012,Café
M5X,43.6484292,-79.3822802,Downtown Toronto,Starbucks,43.649385825065345,-79.37809348357672,Coffee Shop
M6G,43.669542,-79.4225637,Downtown Toronto,Fiesta Farms,43.66847077052224,-79.42048512748114,Grocery Store
M6G,43.669542,-79.4225637,Downtown Toronto,Contra Cafe,43.669107144072974,-79.42610471852032,Café
M6G,43.669542,-79.4225637,Downtown Toronto,Starbucks,43.671585333016466,-79.42136550708386,Coffee Shop
M6G,43.669542,-79.4225637,Downtown Toronto,Vinny’s Panini,43.67067884412717,-79.42614819830024,Italian Restaurant
M6G,43.669542,-79.4225637,Downtown Toronto,Universal Grill,43.670549820711926,-79.42654054306477,Diner
M6G,43.669542,-79.4225637,Downtown Toronto,Scout and Cash Caffe,43.66735987720157,-79.41993774586636,Café
M6G,43.669542,-79.4225637,Downtown Toronto,Loblaws,43.671806531827656,-79.42110162429452,Grocery Store
M6G,43.669542,-79.4225637,Downtown Toronto,Actinolite,43.66785822046965,-79.42805427320322,Restaurant
M6G,43.669542,-79.4225637,Downtown Toronto,Faema Caffe,43.6720032,-79.4222086,Café
M6G,43.669542,-79.4225637,Downtown Toronto,Marlenes Just Babies,43.671824,-79.420499,Baby Store
M6G,43.669542,-79.4225637,Downtown Toronto,Dupont Disco,43.67048982553482,-79.42661141389264,Nightclub
M6G,43.669542,-79.4225637,Downtown Toronto,Pioneer Gas,43.67035525082211,-79.42840047898076,Convenience Store
M6G,43.669542,-79.4225637,Downtown Toronto,Marian Engel Park,43.67375357657298,-79.42398759247811,Park
M6G,43.669542,-79.4225637,Downtown Toronto,Garrison Creek Park,43.67168977827157,-79.42780494689941,Park
M6G,43.669542,-79.4225637,Downtown Toronto,Foto Grocery,43.66797858931121,-79.42821689567089,Grocery Store
M6H,43.66900510000001,-79.4422593,West Toronto,The Greater Good Bar,43.669409,-79.439267,Bar
M6H,43.66900510000001,-79.4422593,West Toronto,Parallel,43.66951635632503,-79.43872770646192,Middle Eastern Restaurant
M6H,43.66900510000001,-79.4422593,West Toronto,Planet Fitness Toronto Galleria,43.66758797288865,-79.44257365441428,Gym / Fitness Center
M6H,43.66900510000001,-79.4422593,West Toronto,Happy Bakery & Pastries,43.66705039063128,-79.44179124412831,Bakery
M6H,43.66900510000001,-79.4422593,West Toronto,FreshCo,43.66791838591585,-79.44075425394298,Supermarket
M6H,43.66900510000001,-79.4422593,West Toronto,Blood Brothers Brewing,43.66994369492681,-79.43653285503387,Brewery
M6H,43.66900510000001,-79.4422593,West Toronto,Nova Era Bakery,43.66988647609785,-79.43758190821525,Bakery
M6H,43.66900510000001,-79.4422593,West Toronto,Rehearsal Factory,43.66887675155326,-79.44360330056674,Music Venue
M6H,43.66900510000001,-79.4422593,West Toronto,The Sovereign,43.673115708192206,-79.44026498681781,Café
